is_background,location,speed_kmh,weather,vehicle,source_direction,microphone,decibel,Dezibel_ber
False,Langewiesener-Strasse,50,D,C,R,SE,13.50289717165022,55.53728485107422
False,Langewiesener-Strasse,50,D,C,R,ME,8.533221403817912,39.39595031738281
False,Langewiesener-Strasse,50,D,C,R,SE,14.13845680887708,56.17977142333984
False,Langewiesener-Strasse,50,D,C,R,ME,7.5092436478322,37.89251708984375
False,Langewiesener-Strasse,50,D,C,R,SE,13.56050634142205,54.86958312988281
False,Langewiesener-Strasse,50,D,C,R,ME,10.68086822991435,42.14708709716797
False,Langewiesener-Strasse,50,D,C,R,SE,15.58668972926318,57.11731338500977
False,Langewiesener-Strasse,50,D,T,L,ME,9.96660454898435,40.12594223022461
False,Langewiesener-Strasse,50,D,T,L,SE,15.19668207147155,56.38092041015625
False,Langewiesener-Strasse,50,D,C,L,ME,7.10144217513836,37.77798080444336
False,Langewiesener-Strasse,50,D,C,L,SE,13.06089463354809,54.7882080078125
False,Langewiesener-Strasse,50,D,C,L,ME,9.747307791609153,40.05796813964844
False,Langewiesener-Strasse,50,D,C,L,SE,15.86595813312974,57.20689010620117
False,Langewiesener-Strasse,50,D,C,L,ME,11.46457398857786,42.35007858276367
False,Langewiesener-Strasse,50,D,C,L,SE,16.78392750339726,58.40983963012695
False,Langewiesener-Strasse,50,D,C,R,ME,10.25306329289016,41.39799118041992
False,Langewiesener-Strasse,50,D,C,R,SE,15.48786908399461,57.44580841064453
False,Langewiesener-Strasse,50,D,C,R,ME,8.96517120940175,39.69702529907227
False,Langewiesener-Strasse,50,D,C,R,SE,14.25792856717709,55.90354156494141
False,Langewiesener-Strasse,50,D,C,R,ME,9.259216556091284,40.51662445068359
False,Langewiesener-Strasse,50,D,C,R,SE,14.41005049557823,56.3529167175293
False,Langewiesener-Strasse,50,D,C,L,ME,10.09150027175657,40.05435943603516
False,Langewiesener-Strasse,50,D,C,L,SE,15.89422827908389,56.56184005737305
False,Langewiesener-Strasse,50,D,C,L,ME,10.74099871883721,42.33042907714844
False,Langewiesener-Strasse,50,D,C,L,SE,15.19800892831988,57.00015640258789
False,Langewiesener-Strasse,50,D,C,L,ME,11.74090770377561,43.60105514526367
False,Langewiesener-Strasse,50,D,C,L,SE,16.55667889995376,58.52140045166016
False,Langewiesener-Strasse,50,D,C,R,ME,11.16104357969549,42.60308456420898
False,Langewiesener-Strasse,50,D,C,R,SE,16.34139662708584,58.53557968139648
False,Langewiesener-Strasse,50,D,T,L,ME,10.24736745082629,41.5644416809082
False,Langewiesener-Strasse,50,D,T,L,SE,15.38879550102779,57.12977981567383
False,Langewiesener-Strasse,50,D,C,R,ME,11.59371401222416,44.18413543701172
False,Langewiesener-Strasse,50,D,C,R,SE,14.59554478644093,57.24379348754883
False,Langewiesener-Strasse,50,D,C,R,ME,7.634489766021893,38.32612228393555
False,Langewiesener-Strasse,50,D,C,R,SE,12.99254118745098,54.9300422668457
False,Langewiesener-Strasse,50,D,C,L,ME,8.085316810528107,38.49581146240234
False,Langewiesener-Strasse,50,D,C,L,SE,14.31438239000991,55.94326019287109
False,Langewiesener-Strasse,50,D,C,R,ME,9.231980210831814,40.34299850463867
False,Langewiesener-Strasse,50,D,C,R,SE,12.88592413877741,54.85292816162109
False,Langewiesener-Strasse,50,D,T,R,ME,10.02362731064032,40.48862075805664
False,Langewiesener-Strasse,50,D,T,R,SE,15.94877699865285,57.39301681518555
False,Langewiesener-Strasse,50,D,C,L,ME,11.84131272529207,42.03411483764648
False,Langewiesener-Strasse,50,D,C,L,SE,16.95794437162118,58.18266677856445
False,Langewiesener-Strasse,50,D,C,R,ME,7.503198929305475,38.13152694702148
False,Langewiesener-Strasse,50,D,C,R,SE,13.02928301133469,54.56981658935547
False,Langewiesener-Strasse,50,D,C,L,ME,8.870369847031975,40.41996002197266
False,Langewiesener-Strasse,50,D,C,L,SE,13.886970329488,55.65412139892578
False,Langewiesener-Strasse,50,D,C,R,ME,6.683721252028555,37.80828475952148
False,Langewiesener-Strasse,50,D,C,R,SE,11.18806446505902,53.12971878051758
False,Langewiesener-Strasse,50,D,T,L,ME,9.522561335440805,39.53955841064453
False,Langewiesener-Strasse,50,D,T,L,SE,15.62201017396714,56.26359558105469
False,Langewiesener-Strasse,50,D,C,R,ME,8.667501632667964,39.56719207763672
False,Langewiesener-Strasse,50,D,C,R,SE,14.13811027222834,56.07043075561523
False,Langewiesener-Strasse,50,D,T,R,ME,8.082421336417543,39.22043609619141
False,Langewiesener-Strasse,50,D,T,R,SE,13.35530761650452,55.42986297607422
False,Langewiesener-Strasse,50,D,C,L,ME,12.24755527799252,42.85248184204102
False,Langewiesener-Strasse,50,D,C,L,SE,18.06979444859242,59.73302459716797
False,Langewiesener-Strasse,50,D,C,L,ME,9.138608958028893,39.54075622558594
False,Langewiesener-Strasse,50,D,C,L,SE,14.39102244668757,55.35709381103516
False,Langewiesener-Strasse,50,D,C,L,ME,7.452179296933775,37.49648284912109
False,Langewiesener-Strasse,50,D,C,L,SE,13.6671889018178,54.49766159057617
False,Langewiesener-Strasse,50,D,C,L,ME,8.797305725746076,39.26018905639648
False,Langewiesener-Strasse,50,D,C,L,SE,14.75297215556247,56.19384765625
False,Langewiesener-Strasse,50,D,C,R,ME,8.876071177958524,39.44352722167969
False,Langewiesener-Strasse,50,D,C,R,SE,14.7225578646925,56.2802619934082
False,Langewiesener-Strasse,50,D,T,L,ME,9.083064640108383,38.8057746887207
False,Langewiesener-Strasse,50,D,T,L,SE,15.15552271684736,55.42313385009766
False,Langewiesener-Strasse,50,D,C,R,ME,15.90199205753022,48.11328506469727
False,Langewiesener-Strasse,50,D,C,R,SE,21.13509992613432,64.54669952392578
False,Langewiesener-Strasse,50,D,C,R,ME,7.144881333861327,38.9330940246582
False,Langewiesener-Strasse,50,D,C,R,SE,11.90178729829402,54.61192321777344
False,Langewiesener-Strasse,50,D,T,R,ME,5.9123386115421,37.36658096313477
False,Langewiesener-Strasse,50,D,T,R,SE,11.1461651828955,53.77360916137695
False,Langewiesener-Strasse,50,D,C,R,ME,5.495945319577007,37.27154541015625
False,Langewiesener-Strasse,50,D,C,R,SE,10.25182127569356,52.71370315551758
False,Langewiesener-Strasse,50,D,T,L,ME,10.75416762948466,42.03740692138672
False,Langewiesener-Strasse,50,D,T,L,SE,15.21879281561268,56.57695388793945
False,Langewiesener-Strasse,50,D,C,L,ME,8.208811274802962,38.05425262451172
False,Langewiesener-Strasse,50,D,C,L,SE,14.25248586975338,54.95488357543945
False,Langewiesener-Strasse,50,D,C,L,ME,13.3147545248399,45.21943283081055
False,Langewiesener-Strasse,50,D,C,L,SE,17.38852348510269,58.4515266418457
False,Langewiesener-Strasse,50,D,C,R,ME,7.082704959859496,37.51609039306641
False,Langewiesener-Strasse,50,D,C,R,SE,13.4194889827241,54.76998519897461
False,Langewiesener-Strasse,50,D,C,R,ME,7.117949241559224,38.25504302978516
False,Langewiesener-Strasse,50,D,C,R,SE,12.8665687437152,54.38991546630859
False,Langewiesener-Strasse,50,D,C,L,ME,9.410292037411656,39.49860000610352
False,Langewiesener-Strasse,50,D,C,L,SE,14.37289990188389,54.98687362670898
False,Langewiesener-Strasse,50,D,C,R,ME,5.151462983603869,36.43339157104492
False,Langewiesener-Strasse,50,D,C,R,SE,9.988943417844798,52.45654296875
False,Langewiesener-Strasse,50,D,T,L,ME,10.76477723541893,43.21654510498047
False,Langewiesener-Strasse,50,D,T,L,SE,13.65931535236714,55.86289978027344
False,Langewiesener-Strasse,50,D,C,L,ME,12.31954318353173,45.38007354736328
False,Langewiesener-Strasse,50,D,C,L,SE,14.64195224057285,57.22753143310547
False,Langewiesener-Strasse,50,D,C,R,ME,5.187608693082787,36.0009651184082
False,Langewiesener-Strasse,50,D,C,R,SE,11.22617640994123,52.92078018188477
False,Langewiesener-Strasse,50,D,T,L,ME,7.01016071865621,37.13504409790039
False,Langewiesener-Strasse,50,D,T,L,SE,12.86068071172971,53.8928337097168
False,Langewiesener-Strasse,50,D,C,R,ME,11.95642862304011,44.29377746582031
False,Langewiesener-Strasse,50,D,C,R,SE,14.96790950110963,58.28215026855469
False,Langewiesener-Strasse,50,D,C,L,ME,8.437585048472824,38.65966796875
False,Langewiesener-Strasse,50,D,C,L,SE,14.29724978250538,55.21577072143555
False,Langewiesener-Strasse,50,D,B,R,ME,15.96204787632343,48.9581298828125
False,Langewiesener-Strasse,50,D,B,R,SE,17.98456434172136,61.33601379394531
False,Langewiesener-Strasse,50,D,T,L,ME,10.10151983561742,41.40353012084961
False,Langewiesener-Strasse,50,D,T,L,SE,15.13842132183031,56.75537109375
False,Langewiesener-Strasse,50,D,C,L,ME,11.2264650658154,40.57364273071289
False,Langewiesener-Strasse,50,D,C,L,SE,17.41997091860203,57.35205078125
False,Langewiesener-Strasse,50,D,C,R,ME,7.930551339014992,38.41706085205078
False,Langewiesener-Strasse,50,D,C,R,SE,13.78000769168066,55.30507278442383
False,Langewiesener-Strasse,50,D,C,L,ME,8.729826703136474,38.7126579284668
False,Langewiesener-Strasse,50,D,C,L,SE,14.6479380593739,54.99584197998047
False,Langewiesener-Strasse,50,D,C,R,ME,11.11684546613781,42.90450668334961
False,Langewiesener-Strasse,50,D,C,R,SE,14.10321814260105,56.41727066040039
False,Langewiesener-Strasse,50,D,T,L,ME,18.35881663436528,50.21026229858398
False,Langewiesener-Strasse,50,D,T,L,SE,23.18964071889162,65.64439392089844
False,Langewiesener-Strasse,50,D,B,L,ME,16.79909673926537,49.06221771240234
False,Langewiesener-Strasse,50,D,B,L,SE,20.48586414147888,63.67327499389648
False,Langewiesener-Strasse,50,D,C,L,ME,8.085346751041481,39.69158172607422
False,Langewiesener-Strasse,50,D,C,L,SE,13.10043593651131,55.11444854736328
False,Langewiesener-Strasse,50,D,C,R,ME,5.953163098396558,37.29711532592773
False,Langewiesener-Strasse,50,D,C,R,SE,10.22669834510158,52.4251823425293
False,Langewiesener-Strasse,50,D,C,L,ME,8.550753103004583,39.17588424682617
False,Langewiesener-Strasse,50,D,C,L,SE,14.1474683024767,55.50728988647461
False,Langewiesener-Strasse,50,D,C,L,ME,7.271488546650131,37.67554092407227
False,Langewiesener-Strasse,50,D,C,L,SE,13.01872706522753,54.31963729858398
False,Langewiesener-Strasse,50,D,C,R,ME,6.685382992736383,38.27202224731445
False,Langewiesener-Strasse,50,D,C,R,SE,12.29383791321219,54.45563888549805
False,Langewiesener-Strasse,50,D,C,R,ME,6.974108270279558,38.8037223815918
False,Langewiesener-Strasse,50,D,C,R,SE,12.08410572433722,54.54070281982422
False,Langewiesener-Strasse,50,D,C,R,ME,6.18856868577712,37.79025650024414
False,Langewiesener-Strasse,50,D,C,R,SE,9.898341244542927,52.43698120117188
False,Langewiesener-Strasse,50,D,C,R,ME,10.88513543421725,43.20514678955078
False,Langewiesener-Strasse,50,D,C,R,SE,12.36366083654187,54.49263381958008
False,Langewiesener-Strasse,50,D,C,R,ME,6.617014233529694,37.46051406860352
False,Langewiesener-Strasse,50,D,C,R,SE,12.25417551653925,53.98567581176758
False,Langewiesener-Strasse,50,D,C,R,ME,8.446526330334304,39.31365966796875
False,Langewiesener-Strasse,50,D,C,R,SE,14.55063125071853,56.48749923706055
False,Langewiesener-Strasse,50,D,C,L,ME,8.957637808610608,39.75295257568359
False,Langewiesener-Strasse,50,D,C,L,SE,15.04193684613274,57.00845718383789
False,Langewiesener-Strasse,50,D,C,R,ME,6.01128637397937,36.50902938842773
False,Langewiesener-Strasse,50,D,C,R,SE,12.10153937173796,53.74574661254883
False,Langewiesener-Strasse,50,D,T,L,ME,9.368491660932502,39.88867950439453
False,Langewiesener-Strasse,50,D,T,L,SE,14.95406345817074,56.59396743774414
False,Langewiesener-Strasse,50,D,C,L,ME,9.587721127570104,40.39383697509766
False,Langewiesener-Strasse,50,D,C,L,SE,14.79985058492317,56.09490203857422
False,Langewiesener-Strasse,50,D,C,L,ME,10.79184490155396,41.04895401000977
False,Langewiesener-Strasse,50,D,C,L,SE,16.81709583628249,57.56192779541016
False,Langewiesener-Strasse,50,D,C,R,ME,12.06712914148637,43.79573440551758
False,Langewiesener-Strasse,50,D,C,R,SE,16.89778354280777,59.34959411621094
False,Langewiesener-Strasse,50,D,C,R,ME,5.599643107909008,36.59728240966797
False,Langewiesener-Strasse,50,D,C,R,SE,11.36508328928519,53.31220245361328
False,Langewiesener-Strasse,50,D,C,L,ME,7.787846740067494,37.74378204345703
False,Langewiesener-Strasse,50,D,C,L,SE,13.6343226192575,54.71257781982422
False,Langewiesener-Strasse,50,D,T,L,ME,9.226307887574324,39.26220321655273
False,Langewiesener-Strasse,50,D,T,L,SE,15.09277766622543,55.82500457763672
False,Langewiesener-Strasse,50,D,C,R,ME,5.83245586218475,36.55973815917969
False,Langewiesener-Strasse,50,D,C,R,SE,10.62028506222594,52.33559036254883
False,Langewiesener-Strasse,50,D,C,R,ME,9.117380615530925,41.35548782348633
False,Langewiesener-Strasse,50,D,C,R,SE,13.66183019667035,55.65720367431641
False,Langewiesener-Strasse,50,D,C,R,ME,11.85504458813393,43.86057281494141
False,Langewiesener-Strasse,50,D,C,R,SE,16.92510710394268,59.68986511230469
False,Langewiesener-Strasse,50,D,C,R,ME,6.434547091761788,37.03881072998047
False,Langewiesener-Strasse,50,D,C,R,SE,12.37278023401966,54.22003555297852
False,Langewiesener-Strasse,50,D,C,R,ME,8.771612586240414,39.61735534667969
False,Langewiesener-Strasse,50,D,C,R,SE,14.50766975549296,56.23099136352539
False,Langewiesener-Strasse,50,D,C,L,ME,9.206816699095194,39.73218536376953
False,Langewiesener-Strasse,50,D,C,L,SE,14.70356413122476,55.73570251464844
False,Langewiesener-Strasse,50,D,B,L,ME,17.12059179409085,48.81480026245117
False,Langewiesener-Strasse,50,D,B,L,SE,22.46479682282388,64.57917022705078
False,Langewiesener-Strasse,50,D,C,L,ME,6.894931016332256,37.9520263671875
False,Langewiesener-Strasse,50,D,C,L,SE,12.29817852403566,54.22501373291016
False,Langewiesener-Strasse,50,D,C,L,ME,8.592050724042018,40.51215744018555
False,Langewiesener-Strasse,50,D,C,L,SE,14.96367039931975,57.86618041992188
False,Langewiesener-Strasse,50,D,T,R,ME,13.0356476299308,44.7736930847168
False,Langewiesener-Strasse,50,D,T,R,SE,16.49801507493996,58.95573806762695
False,Langewiesener-Strasse,50,D,C,R,ME,11.21463679629711,41.51124954223633
False,Langewiesener-Strasse,50,D,C,R,SE,16.06239317448327,57.30086517333984
False,Langewiesener-Strasse,50,D,C,R,ME,6.717056902958002,37.83894348144531
False,Langewiesener-Strasse,50,D,C,R,SE,10.81331905022468,53.69022369384766
False,Langewiesener-Strasse,50,D,C,R,ME,7.22103936755815,39.01094436645508
False,Langewiesener-Strasse,50,D,C,R,SE,10.77595863402565,53.15414428710938
False,Langewiesener-Strasse,50,D,C,R,ME,6.485076607962718,37.18409729003906
False,Langewiesener-Strasse,50,D,C,R,SE,11.23124860725017,53.03082656860352
False,Langewiesener-Strasse,50,D,C,R,ME,6.983986565487586,38.18168640136719
False,Langewiesener-Strasse,50,D,C,R,SE,11.46314080976159,53.51996994018555
False,Langewiesener-Strasse,50,D,C,R,ME,7.877842041722075,40.02507400512695
False,Langewiesener-Strasse,50,D,C,R,SE,11.16520217143736,53.12946701049805
False,Langewiesener-Strasse,50,D,C,L,ME,13.44676016381755,46.4062385559082
False,Langewiesener-Strasse,50,D,C,L,SE,14.32486845739223,56.59482192993164
False,Langewiesener-Strasse,50,D,T,L,ME,9.160383625817833,40.13412475585938
False,Langewiesener-Strasse,50,D,T,L,SE,13.58915323713914,55.15194702148438
False,Langewiesener-Strasse,50,D,C,L,ME,8.74140922584291,38.60470962524414
False,Langewiesener-Strasse,50,D,C,L,SE,13.66123258186932,54.1600456237793
False,Langewiesener-Strasse,50,D,C,R,ME,9.343616580751789,40.27769088745117
False,Langewiesener-Strasse,50,D,C,R,SE,13.62721458222176,55.39524841308594
False,Langewiesener-Strasse,50,D,C,R,ME,6.642132794894847,37.57469177246094
False,Langewiesener-Strasse,50,D,C,R,SE,11.05114740433094,52.96673965454102
False,Langewiesener-Strasse,50,D,C,R,ME,5.613586061417138,36.43830871582031
False,Langewiesener-Strasse,50,D,C,R,SE,9.79263615218759,51.4076042175293
False,Langewiesener-Strasse,50,D,C,L,ME,10.60276683700256,40.42743301391602
False,Langewiesener-Strasse,50,D,C,L,SE,14.97047295011862,55.77326965332031
False,Langewiesener-Strasse,50,D,C,L,ME,8.882294011564,39.00761795043945
False,Langewiesener-Strasse,50,D,C,L,SE,13.03019111326983,54.09336090087891
False,Langewiesener-Strasse,50,D,C,L,ME,7.037504509192604,36.93636703491211
False,Langewiesener-Strasse,50,D,C,L,SE,11.12587812825819,51.74868011474609
False,Langewiesener-Strasse,50,D,C,L,ME,7.637676058757307,37.39722061157227
False,Langewiesener-Strasse,50,D,C,L,SE,11.8918776410228,52.77278137207031
False,Langewiesener-Strasse,50,D,C,L,ME,8.442120043914022,38.67180633544922
False,Langewiesener-Strasse,50,D,C,L,SE,12.55939879531939,53.72591400146484
False,Langewiesener-Strasse,50,D,T,L,ME,8.521759873431195,38.93437576293945
False,Langewiesener-Strasse,50,D,T,L,SE,12.44471987721294,54.07845687866211
False,Langewiesener-Strasse,50,D,C,L,ME,7.601257683813678,38.87616729736328
False,Langewiesener-Strasse,50,D,C,L,SE,11.52209124290041,53.47858428955078
False,Langewiesener-Strasse,50,D,C,L,ME,8.699432331313396,39.4704475402832
False,Langewiesener-Strasse,50,D,C,L,SE,11.90355642451262,53.41532516479492
False,Langewiesener-Strasse,50,D,C,L,ME,8.532841606576886,39.10622406005859
False,Langewiesener-Strasse,50,D,C,L,SE,12.98679199277761,54.61127853393555
False,Langewiesener-Strasse,50,D,C,L,ME,6.911289538996376,38.61135482788086
False,Langewiesener-Strasse,50,D,C,L,SE,10.43340179087767,52.40614700317383
False,Langewiesener-Strasse,50,D,C,R,ME,5.957832641685723,36.81507110595703
False,Langewiesener-Strasse,50,D,C,R,SE,10.90105427361949,52.66980361938477
False,Langewiesener-Strasse,50,D,C,R,ME,7.227878942822016,39.67903900146484
False,Langewiesener-Strasse,50,D,C,R,SE,9.750489826441246,52.33352279663086
False,Langewiesener-Strasse,50,D,C,R,ME,8.202105907391646,39.30072021484375
False,Langewiesener-Strasse,50,D,C,R,SE,12.52204780576304,54.7965202331543
False,Langewiesener-Strasse,50,D,C,R,ME,6.221782284139747,36.92348861694336
False,Langewiesener-Strasse,50,D,C,R,SE,10.52783311832889,52.27963256835938
False,Langewiesener-Strasse,50,D,C,R,ME,5.728376481884887,37.38510894775391
False,Langewiesener-Strasse,50,D,C,R,SE,10.31066274218181,53.47007369995117
False,Langewiesener-Strasse,50,D,T,R,ME,7.716142934901102,39.6977424621582
False,Langewiesener-Strasse,50,D,T,R,SE,12.51712051025088,56.70969009399414
False,Langewiesener-Strasse,50,D,C,L,ME,6.677961212122304,37.11528015136719
False,Langewiesener-Strasse,50,D,C,L,SE,11.36055265087433,52.13393402099609
False,Langewiesener-Strasse,50,D,B,R,ME,12.34934176517555,43.55946350097656
False,Langewiesener-Strasse,50,D,B,R,SE,15.82020325506367,58.38381958007812
False,Langewiesener-Strasse,50,D,C,R,ME,8.550068499486079,39.30645751953125
False,Langewiesener-Strasse,50,D,C,R,SE,12.40903789831076,54.01287841796875
False,Langewiesener-Strasse,50,D,C,L,ME,9.917438508612685,39.97468566894531
False,Langewiesener-Strasse,50,D,C,L,SE,14.38034795937502,55.13864898681641
False,Langewiesener-Strasse,50,D,C,R,ME,9.520756435256494,41.98702239990234
False,Langewiesener-Strasse,50,D,C,R,SE,11.58278941773937,53.6444206237793
False,Langewiesener-Strasse,50,D,C,R,ME,4.005278769959611,35.41426086425781
False,Langewiesener-Strasse,50,D,C,R,SE,8.0984961624218,50.48252105712891
False,Langewiesener-Strasse,50,D,C,L,ME,10.16410589870713,40.37647247314453
False,Langewiesener-Strasse,50,D,C,L,SE,15.58000198325252,56.67654037475586
False,Langewiesener-Strasse,50,D,C,L,ME,6.703854365277223,37.19540786743164
False,Langewiesener-Strasse,50,D,C,L,SE,10.39072798398797,51.13358306884766
False,Langewiesener-Strasse,50,D,T,R,ME,9.637284597636514,40.60428619384766
False,Langewiesener-Strasse,50,D,T,R,SE,13.66949811789776,55.84006500244141
False,Langewiesener-Strasse,50,D,C,R,ME,9.495416598188283,41.60556793212891
False,Langewiesener-Strasse,50,D,C,R,SE,10.77019624694485,53.12957000732422
False,Langewiesener-Strasse,50,D,C,R,ME,8.392573910691274,40.03105545043945
False,Langewiesener-Strasse,50,D,C,R,SE,11.71820777503454,53.77007293701172
False,Langewiesener-Strasse,50,D,C,R,ME,7.540875590892455,38.19536209106445
False,Langewiesener-Strasse,50,D,C,R,SE,12.64972073610006,54.46988677978516
False,Langewiesener-Strasse,50,D,C,L,ME,10.34340396862556,41.63726806640625
False,Langewiesener-Strasse,50,D,C,L,SE,13.63208225189053,55.62918472290039
False,Langewiesener-Strasse,50,D,T,L,ME,10.08308899635721,40.79045486450195
False,Langewiesener-Strasse,50,D,T,L,SE,13.74408790906933,55.40616607666016
False,Langewiesener-Strasse,50,D,C,R,ME,17.89096875885786,49.99674987792969
False,Langewiesener-Strasse,50,D,C,R,SE,22.40666603367487,65.78199768066406
False,Langewiesener-Strasse,50,D,C,R,ME,9.816218264349688,41.12722778320312
False,Langewiesener-Strasse,50,D,C,R,SE,13.07778163517615,55.19393157958984
False,Langewiesener-Strasse,50,D,C,R,ME,8.7429049319603,39.54645156860352
False,Langewiesener-Strasse,50,D,C,R,SE,13.0319203925615,54.96061325073242
False,Langewiesener-Strasse,50,D,C,R,ME,6.653804753798932,37.45952224731445
False,Langewiesener-Strasse,50,D,C,R,SE,10.31501673288172,52.00919723510742
False,Langewiesener-Strasse,50,D,C,L,ME,11.1785436693747,41.20263671875
False,Langewiesener-Strasse,50,D,C,L,SE,15.50498391829142,56.61690902709961
False,Langewiesener-Strasse,50,D,T,R,ME,7.038369049775332,38.01272201538086
False,Langewiesener-Strasse,50,D,T,R,SE,11.28527328085476,53.09656143188477
False,Langewiesener-Strasse,50,D,C,R,ME,6.219154320753551,36.92270278930664
False,Langewiesener-Strasse,50,D,C,R,SE,10.8601482016111,52.75725173950195
False,Langewiesener-Strasse,50,D,C,R,ME,9.013613205712634,40.57778549194336
False,Langewiesener-Strasse,50,D,C,R,SE,12.15200436651606,54.44900131225586
False,Langewiesener-Strasse,50,D,C,R,ME,13.83391981148474,47.18800354003906
False,Langewiesener-Strasse,50,D,C,R,SE,14.33581407805173,57.74361801147461
False,Langewiesener-Strasse,50,D,T,R,ME,9.528337456936416,40.96474456787109
False,Langewiesener-Strasse,50,D,T,R,SE,12.83560443981162,55.11055374145508
False,Langewiesener-Strasse,50,D,C,L,ME,15.65994467055406,47.44134902954102
False,Langewiesener-Strasse,50,D,C,L,SE,20.16607396609655,63.02974319458008
False,Langewiesener-Strasse,50,D,C,R,ME,10.5847132338107,41.61147689819336
False,Langewiesener-Strasse,50,D,C,R,SE,14.48761799527643,56.23171615600586
False,Langewiesener-Strasse,50,D,C,R,ME,7.801791887119154,39.39113235473633
False,Langewiesener-Strasse,50,D,C,R,SE,11.34731110058914,53.59846878051758
False,Langewiesener-Strasse,50,D,C,R,ME,8.616315765906673,40.01540756225586
False,Langewiesener-Strasse,50,D,C,R,SE,12.05658213985832,54.24499893188477
False,Langewiesener-Strasse,50,D,C,R,ME,9.94106227692493,41.46004867553711
False,Langewiesener-Strasse,50,D,C,R,SE,13.60549272925076,56.02360534667969
False,Langewiesener-Strasse,50,D,C,L,ME,9.443353133174718,39.39093399047852
False,Langewiesener-Strasse,50,D,C,L,SE,14.27941036508866,55.218505859375
False,Langewiesener-Strasse,50,D,C,L,ME,8.418759868369607,39.36148834228516
False,Langewiesener-Strasse,50,D,C,L,SE,11.88882380528819,53.50883865356445
False,Langewiesener-Strasse,50,D,C,R,ME,7.664045606711985,38.680908203125
False,Langewiesener-Strasse,50,D,C,R,SE,11.6757546973282,53.49303817749023
False,Langewiesener-Strasse,50,D,C,L,ME,8.373100013921356,38.7867317199707
False,Langewiesener-Strasse,50,D,C,L,SE,13.09383786056808,54.623291015625
False,Langewiesener-Strasse,50,D,C,L,ME,6.485698439374507,37.10239410400391
False,Langewiesener-Strasse,50,D,C,L,SE,10.77970712440569,52.25922393798828
False,Langewiesener-Strasse,50,D,C,L,ME,7.38862107467495,38.42529296875
False,Langewiesener-Strasse,50,D,C,L,SE,11.68437838449782,52.86257934570312
False,Langewiesener-Strasse,50,D,C,R,ME,9.184044520915128,39.26406860351562
False,Langewiesener-Strasse,50,D,C,R,SE,14.16545176695375,55.15444183349609
False,Langewiesener-Strasse,50,D,T,L,ME,12.25089024094604,44.14202499389648
False,Langewiesener-Strasse,50,D,T,L,SE,14.41519000349088,56.34606170654297
False,Langewiesener-Strasse,50,D,C,L,ME,9.967006901190823,40.27804183959961
False,Langewiesener-Strasse,50,D,C,L,SE,13.91075694222676,55.27508926391602
False,Langewiesener-Strasse,50,D,C,L,ME,8.868724609671194,38.79792785644531
False,Langewiesener-Strasse,50,D,C,L,SE,13.65025001588332,54.44350051879883
False,Langewiesener-Strasse,50,D,C,L,ME,9.16458736115816,39.87180328369141
False,Langewiesener-Strasse,50,D,C,L,SE,12.89930431842677,53.97784423828125
False,Langewiesener-Strasse,50,D,C,R,ME,6.130244362299052,37.49446868896484
False,Langewiesener-Strasse,50,D,C,R,SE,9.786619818592568,51.87828826904297
False,Langewiesener-Strasse,50,D,C,R,ME,7.398592772000157,38.252197265625
False,Langewiesener-Strasse,50,D,C,R,SE,11.95467736983191,53.62507247924805
False,Langewiesener-Strasse,50,D,C,R,ME,7.287339994837735,38.11954498291016
False,Langewiesener-Strasse,50,D,C,R,SE,11.40151295293669,53.27306747436523
False,Langewiesener-Strasse,50,D,C,R,ME,7.46410409120341,37.90435028076172
False,Langewiesener-Strasse,50,D,C,R,SE,11.96580620012874,53.47957229614258
False,Langewiesener-Strasse,50,D,C,L,ME,8.96352450888877,38.97433853149414
False,Langewiesener-Strasse,50,D,C,L,SE,13.58342598174065,54.48975372314453
False,Langewiesener-Strasse,50,D,C,R,ME,7.314775431663747,38.09851455688477
False,Langewiesener-Strasse,50,D,C,R,SE,11.51269737158888,52.81504821777344
False,Langewiesener-Strasse,50,D,C,L,ME,9.351848720238198,40.42377853393555
False,Langewiesener-Strasse,50,D,C,L,SE,13.159904658584,54.66764450073242
False,Langewiesener-Strasse,50,D,C,R,ME,7.77041266280365,38.52143096923828
False,Langewiesener-Strasse,50,D,C,R,SE,12.33795590205142,54.34393692016602
False,Langewiesener-Strasse,50,D,C,R,ME,7.445660839382845,37.80245208740234
False,Langewiesener-Strasse,50,D,C,R,SE,11.92252580743732,53.43371963500977
False,Langewiesener-Strasse,50,D,T,R,ME,7.827649484286537,38.89204788208008
False,Langewiesener-Strasse,50,D,T,R,SE,12.01924277372065,53.94822311401367
False,Langewiesener-Strasse,50,D,C,R,ME,7.198711391240449,38.22040176391602
False,Langewiesener-Strasse,50,D,C,R,SE,11.35341233535669,53.22708511352539
False,Langewiesener-Strasse,50,D,C,L,ME,8.606541436725669,38.73627471923828
False,Langewiesener-Strasse,50,D,C,L,SE,13.16576051851787,54.19260025024414
False,Langewiesener-Strasse,50,D,T,R,ME,5.220935117104496,37.76321792602539
False,Langewiesener-Strasse,50,D,T,R,SE,8.903680339798404,52.95928192138672
False,Langewiesener-Strasse,50,D,C,L,ME,5.256427723856838,35.8044548034668
False,Langewiesener-Strasse,50,D,C,L,SE,9.644960564871084,51.12662506103516
False,Langewiesener-Strasse,50,D,C,R,ME,8.90210445482591,39.86653900146484
